title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
3D5Q 3D5Q - minimized,-96.3399171607616,-65.3989713948795,4.6116920239765,-8.5253667015858,-14.186644365202,-3.81068241974151,0.0,60.4249800793691,,-69.4549243826964,20.2367511946587,25.0834472534366,4.61169202397351,0.0,1.16790444472181,0.0,0.0,-17.5658954369965,,6.93960290952312,-246.869128938637,-94.0989096261645,24.3335774926056,0.0,-3.4669627122559,0.0,0.0,-183.54080763226,,9.90397353943793,-8580.6609423881,-8650.56849184668,4085.14941738842,-134.910513888683,-580.56497898147,-12.250219659559,-17.0438387433435,-2669.90168001718,,-600.570636639597,-246.869128938637,-94.0989096261645,24.3335774926056,0.0,-3.4669627122559,0.0,0.0,-183.54080763226,,9.90397353943793,-8237.4518962887,-8491.07061082564,4056.20414787184,-126.385147187098,-562.911371904012,-8.43953723981748,-17.0438387433435,-2546.78585246429,,-541.019685796339,-116.576668355421,-90.4824186483147,2.72848410531878e-12,-8.5253667015858,-15.3545488099238,-3.81068241974151,0.0,77.9908755163656,,-76.3945272922194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.00708160751587,-3.0106224112738,-19.7774464541766
3D5Q 3D5Q - minimized,-88.5721023273773,-68.8286700500339,5.86413353975149,-7.36397450070166,-15.8252638019745,-1.84506263167348,0.0,68.8392062784028,,-69.4124711611474,19.4232820604619,16.9698093640577,5.86413353974859,0.0,1.13506246375951,0.0,0.0,-12.9512475818603,,8.40552427475646,-246.840252116001,-94.107761780066,24.3480285661833,0.0,-3.46851552042617,0.0,0.0,-183.504935216301,,9.89293183460833,-8446.99934402898,-8837.00929578605,4209.37274327706,-145.179463392283,-589.707025831597,-14.1225945317933,-14.1650148697721,-2530.96211878879,,-525.226574105752,-246.840252116001,-94.107761780066,24.3480285661833,0.0,-3.46851552042617,0.0,0.0,-183.504935216301,,9.89293183460833,-8111.58698958561,-8674.07286395595,4179.16058117112,-137.815488891582,-570.413246509196,-12.2775319001198,-14.1650148697721,-2416.29638985089,,-465.707034779213,-107.995384387838,-85.7984794140921,2.72848410531878e-12,-7.36397450070166,-16.960326265734,-1.84506263167348,0.0,81.7904538602634,,-77.8179954359038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.84525213182036,-2.76787819773054,-18.1828058684175
3D5Q 3D5Q - minimized,-96.0342729260574,-120.748576185406,11.9199901034935,-7.98256674980797,-16.1710768916004,-2.38243339016721,0.0,109.422399922055,,-70.0920097346291,13.7971324731616,-2.48812433859136,11.9199901034913,0.0,0.0676335965502655,0.0,0.0,-0.800296016994253,,5.09792912870571,-238.667912829368,-75.5964276351647,20.7443239927925,0.0,-2.31855409463953,0.0,0.0,-194.435173839046,,12.9379187466898,-8473.30978268239,-8511.01837695468,4190.6325132054,-139.130563798083,-600.23748321419,-13.8104791810391,-12.7501480155647,-2800.00302198191,,-586.992222742327,-238.667912829368,-75.5964276351647,20.7443239927925,0.0,-2.31855409463953,0.0,0.0,-194.435173839046,,12.9379187466898,-8138.60759692696,-8314.67337313411,4157.96819910912,-131.147997048275,-581.74785222795,-11.4280457908718,-12.7501480155647,-2714.99024806492,,-529.838131754388,-109.831405399218,-118.260451846814,1.81898940354586e-12,-7.98256674980797,-16.2387104881507,-2.38243339016721,0.0,110.222695939049,,-75.1899388633348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.00071401929286,-3.00107102893929,-19.7147013048756
3D5Q 3D5Q - minimized,-96.6459393567638,-75.5996333569492,9.51121448586673,-8.56871773018391,-14.8583349910105,-2.04401745998765,0.0,62.6395167175533,,-67.7259670220557,10.8554095340652,-2.08625581109759,9.51121448586881,0.0,0.168652188586503,0.0,0.0,-2.98958006165515,,6.25137873236245,-238.806624744229,-77.1207939237035,20.6522313807625,0.0,-2.21645078950492,0.0,0.0,-193.183082947938,,13.061471536155,-8606.21956460186,-8616.13534951501,4147.34330281894,-136.320643799612,-595.072490141391,-16.2400613242579,-15.1618723399714,-2712.49407031746,,-662.138379983101,-238.806624744229,-77.1207939237035,20.6522313807625,0.0,-2.21645078950492,0.0,0.0,-193.183082947938,,13.061471536155,-8270.76700050087,-8463.41492223436,4117.17985695231,-127.751926069428,-577.997704360875,-14.1960438642702,-15.1618723399714,-2581.95050408707,,-607.4738844972,-107.50134889083,-73.5133775458507,-1.81898940354586e-12,-8.56871773018391,-15.026987179597,-2.04401745998765,0.0,65.6290967792083,,-73.9773457544181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.01345706993258,-3.02018560489887,-19.8402691944653
3D5Q 3D5Q - minimized,-101.060615265033,-38.1608869123138,9.43335454478256,-8.21510489001093,-15.7933359860106,-2.55288741858526,0.0,24.7132482739157,,-70.4850028768146,12.2414711664005,-0.805363397686676,9.43335454477941,0.0,0.026556679590537,0.0,0.0,-3.27716345936608,,6.86408679908298,-238.750374080198,-75.5676704739161,20.6899334219446,0.0,-2.32457427428442,0.0,0.0,-194.509976864366,,12.9619141104246,-8562.83073044191,-8707.84469123802,4174.38036146737,-140.61356579574,-593.123925594708,-18.4750522441201,-14.4284678421542,-2654.41639566951,,-608.308993525027,-238.750374080198,-75.5676704739161,20.6899334219446,0.0,-2.32457427428442,0.0,0.0,-194.509976864366,,12.9619141104246,-8223.01974109668,-8594.11613385178,4144.25707350064,-132.398460905729,-575.006015334413,-15.9221648255348,-14.4284678421542,-2484.61966707906,,-550.785904758637,-113.302086431433,-37.3555235146268,2.72848410531878e-12,-8.21510489001093,-15.8198926656011,-2.55288741858526,0.0,27.9904117332817,,-77.3490896758976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.10542948468818,-3.15814422703227,-20.7465499860776
3D5Q 3D5Q - minimized,-90.9515637402274,-38.2886460803511,10.9967764054809,-8.4740233309883,-15.4543019390063,-2.81334948564985,0.0,33.2954834579018,,-70.2135027676209,12.5032762024608,-0.364017871700383,10.9967764054842,0.0,-0.0497754667215724,0.0,0.0,-1.57436667951015,,3.49465981490854,-238.862878942381,-75.6201334620046,20.7320123297336,0.0,-2.31978746378857,0.0,0.0,-194.604575322363,,12.949604976042,-8642.46228591692,-8670.2954256825,4175.62579704332,-147.093012266864,-607.766536973203,-16.0384742823271,-16.1560176339826,-2723.82961644682,,-636.908999674544,-238.862878942381,-75.6201334620046,20.7320123297336,0.0,-2.31978746378857,0.0,0.0,-194.604575322363,,12.949604976042,-8312.64784323431,-8556.38664614014,4143.8970083081,-138.618988935876,-589.992447570408,-13.2251247966772,-16.1560176339826,-2562.52052458236,,-579.645101882965,-103.454839942688,-37.9246282086515,-2.72848410531878e-12,-8.4740233309883,-15.4045264722847,-2.81334948564985,0.0,34.869850137412,,-73.7081625825293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.89482424458807,-2.8422363668821,-18.6712811761541
3D5Q 3D5Q - minimized,-107.76517113467,-164.995864429226,7.27210932588787,-9.08175834061618,-16.4400045501113,-2.47753955507698,0.0,147.432117765228,,-69.4742313507619,12.8672307760906,0.716514569692023,7.27210932589027,0.0,0.0744953569420805,0.0,0.0,-0.949057400333345,,5.75316892389982,-238.397760744144,-76.9040274883336,22.8202020081257,0.0,-2.29746490527506,0.0,0.0,-196.833185275639,,14.8167149169777,-8535.19937859818,-8601.50959882423,4221.87063514757,-138.967281970123,-599.500150179942,-16.528104077518,-14.4951139495633,-2704.74593550537,,-681.323829239005,-238.397760744144,-76.9040274883336,22.8202020081257,0.0,-2.29746490527506,0.0,0.0,-196.833185275639,,14.8167149169777,-8189.03644671936,-8359.60970690667,4191.77832381356,-129.885523629506,-580.762680724555,-14.050564522441,-14.4951139495633,-2655.34486799496,,-626.666312805221,-120.632401910761,-165.712378998918,-2.72848410531878e-12,-9.08175834061618,-16.5144999070534,-2.47753955507698,0.0,148.381175165562,,-75.2274002746618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.24510773197229,-3.36766159795843,-22.1229160721053
3D5Q 3D5Q - minimized,-89.2969712147678,-1.89506198734853,6.88409735032928,-8.36111744613308,-14.2823459863396,-2.34254708282559,0.0,-1.00896859240402,,-68.2910274700488,9.56540818226495,3.16046881437182,6.88409735032689,0.0,0.101845342488718,0.0,0.0,-5.71625845124061,,5.13525512631797,-238.614937540537,-78.4291499698801,20.6829250591137,0.0,-2.21743161258873,0.0,0.0,-191.717676333918,,13.0663953167368,-8517.1487161093,-8680.12070612386,4148.30024668388,-139.17140964507,-588.869042347741,-17.8283856698042,-14.7291166164533,-2670.55467897214,,-554.175623418114,-238.614937540537,-78.4291499698801,20.6829250591137,0.0,-2.21743161258873,0.0,0.0,-191.717676333918,,13.0663953167368,-8189.236807354,-8599.79649416663,4120.73322427443,-130.810292198937,-572.369264748812,-15.4858385869786,-14.7291166164533,-2477.82803404581,,-498.950991264802,-98.8623793970328,-5.05553080171921,1.81898940354586e-12,-8.36111744613308,-14.3841913288283,-2.34254708282559,0.0,4.70728985883625,,-73.4262825963667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.86035356697433,-2.79053035046149,-18.331612884545
3D5Q 3D5Q - minimized,-89.2409617226494,-15.7089430200831,6.45920970514635,-9.47849260091239,-15.7395215607655,-2.48003806077903,0.0,10.0080968605589,,-62.3012730458173,20.1208784383454,17.0835385917159,6.45920970514559,0.0,1.31182723761258,0.0,0.0,-14.3733277217665,,9.6396306256375,-246.637214523545,-94.1130713673743,24.3361384699434,0.0,-3.46854139255962,0.0,0.0,-183.286604395921,,9.89486416236663,-8634.59443190419,-8606.49127010052,4184.66316247235,-135.397614315595,-607.901084323854,-15.338871243962,-16.0092364280085,-2773.33913641293,,-664.780381551679,-246.637214523545,-94.1130713673743,24.3361384699434,0.0,-3.46854139255962,0.0,0.0,-183.286604395921,,9.89486416236663,-8298.716255658,-8496.66925571306,4153.86781429726,-125.919121714683,-588.693021370529,-12.8588331831829,-16.0092364280085,-2600.06062887756,,-612.373972668229,-109.361840160995,-32.7924816117993,9.09494701772928e-13,-9.47849260091239,-17.0513487983781,-2.48003806077903,0.0,24.3814245823251,,-71.9409036714549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.8591867025552,-2.7887800538328,-18.3201147977297
3D5Q 3D5Q - minimized,-99.1729637031322,-45.7386627666656,12.0084939669805,-10.6396933761427,-15.0701767685098,-4.21369242382453,0.0,36.1837035569088,,-71.7029358918742,13.3955052500892,-3.30109100410829,12.0084939669787,0.0,0.0545802348612976,0.0,0.0,-0.511026824307351,,5.14454887666471,-238.642704350998,-77.0737136523002,20.662080663518,0.0,-2.21026758390319,0.0,0.0,-193.097210515199,,13.076406736886,-8504.15398538566,-8697.19530963972,4216.49571925871,-142.982202701841,-585.521519220472,-16.0779053110529,-13.9366010678885,-2632.15686819572,,-632.77929850768,-238.642704350998,-77.0737136523002,20.662080663518,0.0,-2.21026758390319,0.0,0.0,-193.097210515199,,13.076406736886,-8166.33831733153,-8574.38293322075,4183.82514462821,-132.342509325698,-568.241074868059,-11.8642128872284,-13.9366010678885,-2475.24336123743,,-574.152769352691,-112.56846895322,-42.4375717625571,1.81898940354586e-12,-10.6396933761427,-15.1247570033711,-4.21369242382453,0.0,36.6947303812162,,-76.8474847685389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.06610341048192,-3.09915511572288,-20.3590374285639
3D5Q 3D5Q - minimized,-92.3694828982534,-103.988013644941,9.89451240218568,-9.59431306060134,-14.1640693247315,-3.25846088963404,0.0,90.9727781659999,,-62.2319165465341,11.6657896628872,-3.57636576702389,9.89451240218996,0.0,0.0505406380659421,0.0,0.0,2.4294567176737,,2.86764567198149,-238.444162072816,-77.5599020964318,22.7835495644364,0.0,-2.29646079938078,0.0,0.0,-196.199674734338,,14.8283259928983,-8545.72945202221,-8582.7207278296,4165.01277342651,-140.336437822461,-597.146370905693,-15.0512239262808,-11.2058268241027,-2747.71093812442,,-616.570700016175,-238.444162072816,-77.5599020964318,22.7835495644364,0.0,-2.29646079938078,0.0,0.0,-196.199674734338,,14.8283259928983,-8214.91580705114,-8401.17281208823,4132.33471145989,-130.742124761859,-580.685840781581,-11.7927630366468,-11.2058268241027,-2642.48404155608,,-569.167109462539,-104.035272561141,-100.411647877916,-3.63797880709171e-12,-9.59431306060134,-14.2146099627975,-3.25846088963404,0.0,88.5433214483264,,-65.0995622185155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.92436422704695,-2.88654634057042,-18.9623632224197
3D5Q 3D5Q - minimized,-104.532109857711,-86.4474110918945,9.34040706975338,-9.69335260445411,-16.1321094128753,-3.36891186099316,0.0,71.5470723710509,,-69.7778043283063,13.0820787129419,7.04291704302592,9.34040706975073,0.0,0.0498745464618233,0.0,0.0,-7.91763294808356,,4.56651300178686,-237.054047707497,-87.4577766595217,23.3063075078944,0.0,-2.27686689984644,0.0,0.0,-185.220432153841,,14.5947204978172,-8565.54579614441,-8461.57781196062,4156.45391100464,-141.728600751808,-594.46997812671,-13.8420822992244,-13.7399221095105,-2913.5395224541,,-583.101789447091,-237.054047707497,-87.4577766595217,23.3063075078944,0.0,-2.27686689984644,0.0,0.0,-185.220432153841,,14.5947204978172,-8223.9596385792,-8287.6726242092,4123.80719642699,-132.035248147354,-576.061001813989,-10.4731704382313,-13.7399221095105,-2799.86616267131,,-527.918705616602,-117.614188570653,-93.4903281349198,2.72848410531878e-12,-9.69335260445411,-16.1819839593371,-3.36891186099316,0.0,79.4647053191347,,-74.3443173300932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.17775228870232,-3.26662843305348,-21.4592068000554
3D5Q 3D5Q - minimized,-104.858021248341,-126.705347242036,12.1482423247071,-9.7706771674782,-16.0012109816749,-5.24248253011592,0.0,112.701326635529,,-71.9878722872785,14.0412518591695,-5.67005242118178,12.1482423247059,0.0,-0.017044377108582,0.0,0.0,2.88518584733993,,4.69492048541428,-238.75004292203,-77.0851294994358,20.6293704645154,0.0,-2.21568805994799,0.0,0.0,-193.150672819339,,13.0720769921774,-8545.42189503512,-8609.59028174579,4112.14407020096,-141.193607815863,-600.164938703554,-11.8110538910599,-17.8282251420801,-2742.59797050306,,-534.379887434679,-238.75004292203,-77.0851294994358,20.6293704645154,0.0,-2.21568805994799,0.0,0.0,-193.150672819339,,13.0720769921774,-8201.81383086475,-8405.79980500432,4079.36645741174,-131.422930648385,-581.948039661931,-6.56857136094401,-17.8282251420801,-2662.14862431925,,-475.464092139578,-118.899273107512,-121.035294820853,1.36424205265939e-12,-9.7706771674782,-15.9841666045663,-5.24248253011592,0.0,109.816140788189,,-76.6827927726928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.18454210934044,-3.27681316401066,-21.5261125569519
3D5Q 3D5Q - minimized,-89.0716770645176,-107.049124421443,5.26103818292358,-10.9371235101805,-13.3765067069847,-4.806058526578,0.0,101.434254456431,,-59.5981565386933,21.3677415302105,13.5359450417508,5.26103818292306,0.0,2.5705712943108,0.0,0.0,-13.0457657057599,,13.0459527169857,-248.112988745765,-93.8915968816752,23.3376039531764,0.0,-4.69866325534516,0.0,0.0,-180.019791851732,,7.15945928981121,-8639.9944627479,-8671.02215187224,4107.49847537316,-144.431753854112,-608.247593113617,-16.9308848952472,-14.3487503980382,-2689.59923351814,,-602.912570469667,-248.112988745765,-93.8915968816752,23.3376039531764,0.0,-4.69866325534516,0.0,0.0,-180.019791851732,,7.15945928981121,-8302.80979693762,-8470.08143056912,4078.89983323706,-133.494630343932,-590.172423151287,-12.1248263686692,-14.3487503980382,-2611.01369612284,,-550.473873220785,-110.439418594728,-120.585069463194,4.54747350886464e-13,-10.9371235101805,-15.9470780012956,-4.806058526578,0.0,114.48002016219,,-72.6441092556789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.85565993884412,-2.78348990826618,-18.2853626580104
3D5Q 3D5Q - minimized,-104.85631259609,-117.907449385932,10.3190061636114,-10.1950340233063,-17.8215408217467,-3.54790455135833,0.0,113.430177884101,,-79.133567861457,13.2787357431521,-2.40960937928639,10.3190061636142,0.0,0.288489008553315,0.0,0.0,2.8365279211996,,2.2443220290715,-236.629148882452,-80.2285520296962,21.2792954117893,0.0,-2.47376501283752,0.0,0.0,-191.615632141438,,16.4095048897303,-8518.0250201219,-8695.88734923332,4178.21697808024,-149.231600065086,-598.851674148579,-16.708334935474,-19.5275595338442,-2696.32435235212,,-519.711127933713,-236.629148882452,-80.2285520296962,21.2792954117893,0.0,-2.47376501283752,0.0,0.0,-191.615632141438,,16.4095048897303,-8176.53955864336,-8497.75134781769,4146.61867650484,-139.03656604178,-578.556368313995,-13.1604303841157,-19.5275595338442,-2618.13889809478,,-456.987064961987,-118.135048339242,-115.497840006645,-2.72848410531878e-12,-10.1950340233063,-18.1100298302999,-3.54790455135833,0.0,110.593649962902,,-81.3778898905284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.18450651241854,-3.27675976862781,-21.5257617908375
3D5Q 3D5Q - minimized,-110.816845135233,-146.394625370245,13.2974970667401,-10.443774079513,-16.5636397841444,-5.16049586459922,0.0,127.216643702796,,-72.7684508062661,15.5766422004043,1.8829522514032,13.2974970667407,0.0,0.131375029864886,0.0,0.0,-2.89465809127103,,3.15947594366657,-237.240984033362,-84.5107730165836,21.150547548458,0.0,-2.25244196385423,0.0,0.0,-188.304863502611,,16.6765469012281,-8431.01642167056,-8782.87960161806,4225.6382493971,-144.418785540167,-592.669211814255,-17.3110867028305,-13.4052570316865,-2631.03130050518,,-474.939427855487,-237.240984033362,-84.5107730165836,21.150547548458,0.0,-2.25244196385423,0.0,0.0,-188.304863502611,,16.6765469012281,-8082.95859250196,-8551.97420323123,4191.1902047819,-133.975011460653,-573.853130066257,-12.1505908382313,-13.4052570316865,-2569.94308070536,,-418.847523950449,-126.393487335637,-148.277577621648,0.0,-10.443774079513,-16.6950148140093,-5.16049586459922,0.0,130.111301794067,,-75.9279267499326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.30868427365069,-3.46302641047603,-22.7493886799344
3D5Q 3D5Q - minimized,-126.136792293095,-143.977972918265,10.0329589801604,-10.7123636585779,-19.6649412870416,-3.98134434770152,0.0,128.914495900892,,-86.7476249625546,14.6817123719298,4.32845241981148,10.0329589801653,0.0,0.246696737037086,0.0,0.0,-4.73659957542486,,4.81020381034086,-231.118698468331,-87.6110227502388,27.9024199762278,0.0,-2.40629048676476,0.0,0.0,-182.010371057063,,13.0065658495073,-8518.32543272395,-8825.22681962488,4219.23251148134,-146.667740884449,-592.894053483726,-22.0480464125888,-20.5885578604775,-2567.78299890477,,-562.349727034401,-231.118698468331,-87.6110227502388,27.9024199762278,0.0,-2.40629048676476,0.0,0.0,-182.010371057063,,13.0065658495073,-8161.06994196252,-8593.63782395637,4181.29713252495,-135.955377225871,-570.82282170992,-18.0667020648873,-20.5885578604775,-2514.6871237486,,-488.608667921353,-140.818504665025,-148.306425338076,-4.54747350886464e-12,-10.7123636585779,-19.9116380240787,-3.98134434770152,0.0,133.651095476317,,-91.5578287728955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.62784983943948,-3.94177475915922,-25.894392781296
3D5Q 3D5Q - minimized,-115.710434005843,-45.5784673398921,15.4356777871599,-10.7328395744456,-19.3729843289493,-3.6993488007213,0.0,34.2081821234906,,-85.9706538724819,18.839084587192,-1.82221960415704,15.4356777871608,0.0,-0.13933083895403,0.0,0.0,4.37359298957517,,0.991364253567049,-233.265767906149,-80.4014776808112,23.0092972493021,0.0,-2.13541900699644,0.0,0.0,-190.812051414542,,17.0738829468989,-8603.33914712863,-8780.41530644375,4229.86506273937,-141.640009810627,-598.134970181248,-18.2841567013323,-18.0730121454118,-2602.24564244549,,-674.411112140141,-233.265767906149,-80.4014776808112,23.0092972493021,0.0,-2.13541900699644,0.0,0.0,-190.812051414542,,17.0738829468989,-8254.36294521664,-8654.43536142305,4191.42008770291,-130.907170236182,-576.626566845303,-14.584807900611,-18.0730121454118,-2445.64177315444,,-605.514341214558,-134.549518593034,-43.7562477357351,-9.09494701772928e-13,-10.7328395744456,-19.2336534899953,-3.6993488007213,0.0,29.8345891339159,,-86.9620181260489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.4106340417884,-3.6159510626826,-23.753984642953
3D5Q 3D5Q - minimized,-111.864891236977,-71.2270229358328,9.53250467283215,-10.6570033067797,-19.3615025174397,-3.43484683597351,0.0,76.0765056591008,,-92.7935259728885,14.1175712449685,3.97127768607633,9.53250467282896,0.0,-0.186276756933201,0.0,0.0,-1.17987371266929,,1.97993935566581,-233.317089432063,-83.880989517946,25.4141884495827,0.0,-1.96159194037677,0.0,0.0,-188.433322693891,,15.5446262705677,-8560.17478512246,-8682.80928415788,4202.06941449207,-145.55798130364,-602.073701703813,-15.4648600014712,-18.1012564319854,-2683.98613579486,,-614.250980220887,-233.317089432063,-83.880989517946,25.4141884495827,0.0,-1.96159194037677,0.0,0.0,-188.433322693891,,15.5446262705677,-8214.99280445342,-8527.7012717041,4167.12272136966,-134.90097799686,-580.750607245996,-12.0300131654977,-18.1012564319854,-2571.62931876007,,-537.002080518566,-125.982462481945,-75.1983006219089,3.63797880709171e-12,-10.6570033067797,-19.1752257605066,-3.43484683597351,0.0,77.2563793717704,,-94.7734653285543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.33051856743703,-3.49577785115554,-22.9645401588812
3D5Q 3D5Q - minimized,-115.463562070981,-69.7989832899038,12.1750332890633,-10.0681542832317,-19.0175271061108,-3.03426220925831,0.0,57.5314900426447,,-83.2511585141895,12.6160345467714,-0.371539385253499,12.1750332890613,0.0,-0.223070146128441,0.0,0.0,-0.815355671065959,,1.85096646015819,-231.849845119124,-84.3859590582753,25.9450347729831,0.0,-1.98140011955665,0.0,0.0,-186.212572347785,,14.78505163351,-8492.51536533766,-8863.35101871575,4200.64789132059,-142.536627110719,-593.177556985788,-14.4438689118416,-21.8015644657017,-2521.62537133816,,-536.227249130289,-231.849845119124,-84.3859590582753,25.9450347729831,0.0,-1.98140011955665,0.0,0.0,-186.212572347785,,14.78505163351,-8145.20195814756,-8709.16607636757,4162.52782325854,-132.468472827487,-572.178629760121,-11.4096067025833,-21.8015644657017,-2392.94428903302,,-467.761142249609,-128.079596617754,-69.4274439046512,2.72848410531878e-12,-10.0681542832317,-18.7944569599823,-3.03426220925831,0.0,58.3468457137105,,-85.1021249743476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.40549087647878,-3.60823631471817,-23.7033047522425
3D5Q 3D5Q - minimized,-118.256924805772,-135.316495774261,14.3934317595131,-10.0769894940632,-18.4479810542267,-4.0868375062531,0.0,118.119624351471,,-82.8416770879529,15.8925543791115,0.0650869363281572,14.3934317595124,0.0,-0.293642267521211,0.0,0.0,-0.197037112849785,,1.9247150636421,-231.855752579175,-84.5405174845667,25.9295733094122,0.0,-1.98165444972834,0.0,0.0,-186.072002573586,,14.808848619294,-8634.98560651426,-8760.32994394857,4105.70722606913,-141.599177303238,-602.558487805581,-16.6103279299013,-20.3846413330803,-2596.06020220912,,-603.150052053902,-231.855752579175,-84.5405174845667,25.9295733094122,0.0,-1.98165444972834,0.0,0.0,-186.072002573586,,14.808848619294,-8284.87292912932,-8540.47293068974,4065.3842210002,-131.522187809175,-582.128852301626,-12.5234904236482,-20.3846413330803,-2528.10782398701,,-535.117223585243,-134.149479184884,-135.38158271059,9.09494701772928e-13,-10.0769894940632,-18.1543387867055,-4.0868375062531,0.0,118.316661464321,,-84.766392151595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.46368593345358,-3.69552890018036,-24.2767491099143
